ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
1,272,Muraenolepis,-51.85_72.35_1990_6_10_741,-51.850000,72.350000,10,6,1990
1,,Muraenolepis,-52.255_74.2983_1990_6_15_254,-52.255000,74.298300,15,6,1990
1,,Muraenolepis,-52.0517_74.1683_1990_6_14_283,-52.051700,74.168300,14,6,1990
4,971,Muraenolepis,-53.4833_158.9333_1990_6_18_96,-53.483300,158.933300,18,6,1990
1,19,Muraenolepis,-63.985_68.3017_1985_1_28_80,-63.985000,68.301700,28,1,1985
2,,Muraenolepis,-52.305_73.2567_1990_6_13_247,-52.305000,73.256700,13,6,1990
1,293,Muraenolepis,-53.1183_73.185_1990_6_20_193,-53.118300,73.185000,20,6,1990
3,,Muraenolepis,-51.965_72.72_1990_6_10_663,-51.965000,72.720000,10,6,1990
1,,Muraenolepis,-52.1983_72.66_1990_6_10_430,-52.198300,72.660000,10,6,1990
1,272,Muraenolepis,-52.7083_75.1283_1990_5_23_397,-52.708300,75.128300,23,5,1990
1,250,Muraenolepis,-52.6783_72.995_1990_6_20_210,-52.678300,72.995000,20,6,1990
1,24,Muraenolepis,-60.0033_88.0217_1985_1_23_236,-60.003300,88.021700,23,1,1985
1,285,Muraenolepis,-52.82_75.1567_1990_5_23_520,-52.820000,75.156700,23,5,1990
1,292,Muraenolepis,-51.265_72.9633_1992_2_1_259,-51.265000,72.963300,1,2,1992
1,260,Muraenolepis,-52.415_71.8167_1990_5_31_279,-52.415000,71.816700,31,5,1990
2,628,Muraenolepis,-51.3783_75.82_1990_5_25_257,-51.378300,75.820000,25,5,1990
1,273,Muraenolepis,-52.5733_73.2633_1990_6_19_234,-52.573300,73.263300,19,6,1990
1,241,Muraenolepis,-52.7867_72.4117_1990_5_31_319,-52.786700,72.411700,31,5,1990
2,,Muraenolepis,-52.0667_74.2_1992_2_10_280,-52.066700,74.200000,10,2,1992
1,233,Muraenolepis,-51.82_73.385_1990_6_9_473,-51.820000,73.385000,9,6,1990
2,,Muraenolepis,-51.1317_72.5733_1990_6_7_285,-51.131700,72.573300,7,6,1990
1,277,Muraenolepis,-52.6_72.5_1992_2_8_308,-52.600000,72.500000,8,2,1992
1,,Muraenolepis,-51.1233_74.01_1990_6_6_464,-51.123300,74.010000,6,6,1990
1,,Muraenolepis,-65.98_60.21_1984_4_5_250,-65.980000,60.210000,5,4,1984
1,276,Muraenolepis,-51.2733_73.0183_1990_6_8_284,-51.273300,73.018300,8,6,1990
1,245,Muraenolepis,-52.57_74.99_1992_1_29_367,-52.570000,74.990000,29,1,1992
1,,Muraenolepis,-64.935_45.16_1985_2_26_130,-64.935000,45.160000,26,2,1985
10,544,"Diaphus hudsoni",-46.8283_131.6317_1982_12_27_500,-46.828300,131.631700,27,12,1982
7,422,"Diaphus hudsoni",-48.3917_152.4467_1993_8_9_571,-48.391700,152.446700,9,8,1993
1,,"Diaphus kapalae",-40.0583_142.9433_1980_11_13_200,-40.058300,142.943300,13,11,1980
2,,"Diaphus meadi",-40.0583_142.9433_1980_11_13_200,-40.058300,142.943300,13,11,1980
1,110,"Diaphus ostenfeldi",-48.355_152_1993_8_9_780,-48.355000,152.000000,9,8,1993
1,,"Electrona antarctica",-65.0067_47.98_1985_3_1_300,-65.006700,47.980000,1,3,1985
27,1251,"Electrona antarctica",-62.9733_92.9917_1985_1_26_875,-62.973300,92.991700,26,1,1985
1,,"Electrona antarctica",-66.34_62.0667_1985_3_7_500,-66.340000,62.066700,7,3,1985
27,94,"Electrona antarctica",-59.34_81.7167_1985_1_19_750,-59.340000,81.716700,19,1,1985
7,39,"Electrona antarctica",-52.67_74.915_1985_1_14_325,-52.670000,74.915000,14,1,1985
1,61,"Electrona antarctica",-52.25_75.5383_1990_6_3_520,-52.250000,75.538300,3,6,1990
1,,"Electrona antarctica",-64.66_54.0017_1984_4_17_250,-64.660000,54.001700,17,4,1984
1,,"Electrona antarctica",-59.9833_53.0083_1985_3_3_300,-59.983300,53.008300,3,3,1985
1,52,"Electrona antarctica",-52.2033_75.4383_1990_6_3_470,-52.203300,75.438300,3,6,1990
9,329,"Electrona antarctica",-62.985_82.9967_1985_1_22_875,-62.985000,82.996700,22,1,1985
17,123,"Electrona antarctica",-62.9833_62.9967_1985_1_8_173,-62.983300,62.996700,8,1,1985
1,,"Electrona antarctica",-61.94_51.92_1984_3_26_250,-61.940000,51.920000,26,3,1984
7,278,"Electrona antarctica",-60.01_88.0217_1985_1_24_29,-60.010000,88.021700,24,1,1985
7,162,"Electrona antarctica",-60.01_88.0217_1985_1_23_29,-60.010000,88.021700,23,1,1985
3,37,"Electrona antarctica",-62.9917_82.9983_1985_1_22_213,-62.991700,82.998300,22,1,1985
16,1307,"Electrona antarctica",-66.5167_72.0167_1991_1_22_459,-66.516700,72.016700,22,1,1991
1,,"Electrona antarctica",-63.6333_52.0017_1984_4_19_250,-63.633300,52.001700,19,4,1984
9,,"Electrona antarctica",-68.3417_38.3183_1985_2_4_400,-68.341700,38.318300,4,2,1985
1,,"Electrona antarctica",-64.3383_61.9833_1984_4_4_250,-64.338300,61.983300,4,4,1984
1,,"Electrona antarctica",-62.0067_63.88_1984_4_1_250,-62.006700,63.880000,1,4,1984
3,245,"Electrona antarctica",-66.5183_77.1767_1991_2_1_200,-66.518300,77.176700,1,2,1991
6,16,"Electrona antarctica",-61.9917_73.185_1985_2_3_45,-61.991700,73.185000,3,2,1985
1,,"Electrona antarctica",-66.3783_61.9767_1985_3_7_55,-66.378300,61.976700,7,3,1985
1,,"Electrona antarctica",-65.0317_54.035_1984_4_17_250,-65.031700,54.035000,17,4,1984
4,128,"Electrona antarctica",-63.0083_77.9833_1985_1_19_171,-63.008300,77.983300,19,1,1985
1,,"Electrona antarctica",-63.995_63.06_1984_4_6_250,-63.995000,63.060000,6,4,1984
1,,"Electrona antarctica",-62.6983_55.985_1984_4_14_250,-62.698300,55.985000,14,4,1984
118,9283,"Electrona antarctica",-66.5117_72.0117_1991_1_22_800,-66.511700,72.011700,22,1,1991
23,1216,"Electrona antarctica",-62.9967_73.0033_1985_1_16_599,-62.996700,73.003300,16,1,1985
16,,"Electrona antarctica",-60.055_57.9167_1985_1_4_658,-60.055000,57.916700,4,1,1985
133,9809,"Electrona antarctica",-66.5283_74.92_1991_1_28_800,-66.528300,74.920000,28,1,1991
2,17,"Electrona antarctica",-62.975_77.6033_1985_1_30_35,-62.975000,77.603300,30,1,1985
8,329,"Electrona antarctica",-60.0033_67.9683_1985_1_9_29,-60.003300,67.968300,9,1,1985
1,,"Electrona antarctica",-60.9933_52.985_1985_3_3_300,-60.993300,52.985000,3,3,1985
4,75,"Electrona antarctica",-62.0017_68.4517_1985_2_2_212,-62.001700,68.451700,2,2,1985
1,68,"Electrona antarctica",-51.0117_72.9033_1990_5_28_460,-51.011700,72.903300,28,5,1990
6,145,"Electrona antarctica",-62.6583_72.9783_1987_3_18_200,-62.658300,72.978300,18,3,1987
21,52,"Electrona antarctica",-63.0233_68.3_1985_2_2_804,-63.023300,68.300000,2,2,1985
2,104,"Electrona antarctica",-65.035_70.5967_1981_2_21_75,-65.035000,70.596700,21,2,1981
1,65,"Electrona antarctica",-64.8417_84.175_1981_2_17_200,-64.841700,84.175000,17,2,1981
14,,"Electrona antarctica",-65.055_34.6933_1985_2_24_930,-65.055000,34.693300,24,2,1985
12,486,"Electrona antarctica",-64.3033_78.725_1981_2_18_980,-64.303300,78.725000,18,2,1981
1,71,"Electrona antarctica",-52.285_72.3067_1990_6_11_489,-52.285000,72.306700,11,6,1990
4,43,"Electrona antarctica",-53.2017_74.1467_1985_1_14_330,-53.201700,74.146700,14,1,1985
41,458,"Electrona antarctica",-60.0267_57.9433_1985_1_4_236,-60.026700,57.943300,4,1,1985
4,18,"Electrona antarctica",-63.98_68.38_1985_1_28_204,-63.980000,68.380000,28,1,1985
1,,"Electrona antarctica",-64.0283_47.965_1985_3_1_300,-64.028300,47.965000,1,3,1985
1,,"Electrona antarctica",-64.33_60_1984_4_6_250,-64.330000,60.000000,6,4,1984
49,3627,"Electrona antarctica",-66.0633_72.1183_1991_1_23_800,-66.063300,72.118300,23,1,1991
1,,"Electrona antarctica",-62.0033_54.0483_1984_4_15_250,-62.003300,54.048300,15,4,1984
22,,"Electrona antarctica",-64.935_45.16_1985_2_26_130,-64.935000,45.160000,26,2,1985
15,83,"Electrona antarctica",-66.1433_77.09_1985_1_25_703,-66.143300,77.090000,25,1,1985
1,,"Electrona antarctica",-63.335_58.0417_1984_4_10_250,-63.335000,58.041700,10,4,1984
1,31,"Electrona antarctica",-64.37_69.8583_1981_2_13_200,-64.370000,69.858300,13,2,1981
1,20,"Electrona antarctica",-66.0867_73.0433_1987_3_19_867,-66.086700,73.043300,19,3,1987
1,74,"Electrona antarctica",-65.115_67.8583_1987_3_9_200,-65.115000,67.858300,9,3,1987
1,,"Electrona antarctica",-62.0367_55.99_1984_4_14_250,-62.036700,55.990000,14,4,1984
8,531,"Electrona antarctica",-66.915_67.5517_1991_2_13_417,-66.915000,67.551700,13,2,1991
1,,"Electrona antarctica",-65.3333_62.0367_1984_4_4_250,-65.333300,62.036700,4,4,1984
9,448,"Electrona antarctica",-63.005_88.01_1985_1_24_875,-63.005000,88.010000,24,1,1985
2,113,"Electrona antarctica",-62.66_72.9783_1987_3_18_200,-62.660000,72.978300,18,3,1987
1,,"Electrona antarctica",-63.9983_64.0033_1984_3_31_250,-63.998300,64.003300,31,3,1984
11,59,"Electrona antarctica",-59.32_76.9883_1985_1_18_285,-59.320000,76.988300,18,1,1985
10,65,"Electrona antarctica",-62.0167_75.0717_1985_2_4_804,-62.016700,75.071700,4,2,1985
2,20,"Electrona antarctica",-63.2883_79.8167_1984_2_6_215,-63.288300,79.816700,6,2,1984
55,82,"Electrona antarctica",-66.5583_74.73_1985_1_25_837,-66.558300,74.730000,25,1,1985
1,,"Electrona antarctica",-63.3183_60.0067_1984_4_3_250,-63.318300,60.006700,3,4,1984
8,497,"Electrona antarctica",-64.2417_72.1367_1981_2_19_75,-64.241700,72.136700,19,2,1981
1,75,"Electrona antarctica",-64.2417_72.1333_1981_2_19_75,-64.241700,72.133300,19,2,1981
1,,"Electrona antarctica",-62.695_63.995_1984_4_1_250,-62.695000,63.995000,1,4,1984
1,,"Electrona antarctica",-62.0067_61.9683_1984_4_2_250,-62.006700,61.968300,2,4,1984
6,167,"Electrona antarctica",-62.665_77.9767_1987_3_16_215,-62.665000,77.976700,16,3,1987
5,74,"Electrona antarctica",-53.8683_105.5233_1982_12_23_500,-53.868300,105.523300,23,12,1982
9,18,"Electrona antarctica",-63.9733_77.5567_1985_1_30_35,-63.973300,77.556700,30,1,1985
13,,"Electrona antarctica",-68.5233_30.62_1985_2_5_780,-68.523300,30.620000,5,2,1985
1,,"Electrona antarctica",-62.6167_62.075_1984_4_2_250,-62.616700,62.075000,2,4,1984
5,190,"Electrona antarctica",-61.8167_87.9217_1987_3_22_212,-61.816700,87.921700,22,3,1987
19,274,"Electrona antarctica",-62.9967_73.0033_1985_1_16_163,-62.996700,73.003300,16,1,1985
1,43,"Electrona antarctica",-65.72_75.5217_1981_2_22_14,-65.720000,75.521700,22,2,1981
1,25,"Electrona antarctica",-54.3083_158.865_1986_12_10_500,-54.308300,158.865000,10,12,1986
1,,"Electrona antarctica",-63.305_54.0183_1984_4_16_250,-63.305000,54.018300,16,4,1984
2,146,"Electrona antarctica",-51.8133_75.3833_1993_9_23_618,-51.813300,75.383300,23,9,1993
15,744,"Electrona antarctica",-65.0433_70.5917_1981_2_21_75,-65.043300,70.591700,21,2,1981
2,130,"Electrona antarctica",-66.0117_77.9617_1987_3_20_973,-66.011700,77.961700,20,3,1987
1,15,"Electrona antarctica",-60.0033_88.0217_1985_1_24_236,-60.003300,88.021700,24,1,1985
1,11,"Electrona antarctica",-51.055_71.905_1985_1_12_239,-51.055000,71.905000,12,1,1985
57,4061,"Electrona antarctica",-66.5183_69.1017_1991_2_11_800,-66.518300,69.101700,11,2,1991
1,,"Electrona antarctica",-64_52.99_1985_3_5_300,-64.000000,52.990000,5,3,1985
5,59,"Electrona antarctica",-61.0233_73.2483_1985_2_5_219,-61.023300,73.248300,5,2,1985
39,63,"Electrona antarctica",-54.4767_74.0717_1985_1_15_452,-54.476700,74.071700,15,1,1985
88,,"Electrona antarctica",-66.0117_71.9967_1991_1_22_480,-66.011700,71.996700,22,1,1991
19,76,"Electrona antarctica",-62.9883_77.495_1985_1_30_804,-62.988300,77.495000,30,1,1985
10,700,"Electrona antarctica",-64.9967_72.0283_1991_1_23_443,-64.996700,72.028300,23,1,1991
1,12,"Electrona antarctica",-65.9917_62.9383_1985_1_7_200,-65.991700,62.938300,7,1,1985
19,863,"Electrona antarctica",-64.3033_64.9867_1981_2_20_75,-64.303300,64.986700,20,2,1981
9,67,"Electrona antarctica",-63.025_73.135_1985_1_31_216,-63.025000,73.135000,31,1,1985
3,196,"Electrona antarctica",-66.5217_69.0833_1991_2_11_421,-66.521700,69.083300,11,2,1991
1,,"Electrona antarctica",-66.0083_62.0833_1984_4_5_250,-66.008300,62.083300,5,4,1984
1,16,"Electrona antarctica",-63.5083_77.995_1987_3_16_204,-63.508300,77.995000,16,3,1987
3,147,"Electrona antarctica",-65.0583_70.56_1981_2_21_200,-65.058300,70.560000,21,2,1981
6,74,"Electrona antarctica",-63.0033_58.37_1985_1_5_250,-63.003300,58.370000,5,1,1985
1,44,"Electrona antarctica",-51.1467_74.3367_1990_6_6_490,-51.146700,74.336700,6,6,1990
11,157,"Electrona antarctica",-63.0067_77.995_1985_1_19_231,-63.006700,77.995000,19,1,1985
6,351,"Electrona antarctica",-61.84_78.0133_1987_3_16_845,-61.840000,78.013300,16,3,1987
9,667,"Electrona antarctica",-66.51_72.0017_1991_1_22_459,-66.510000,72.001700,22,1,1991
1,54,"Electrona antarctica",-64.2583_72.24_1981_2_19_200,-64.258300,72.240000,19,2,1981
2,109,"Electrona antarctica",-65.7083_75.575_1981_2_22_75,-65.708300,75.575000,22,2,1981
29,68,"Electrona antarctica",-63.0633_73.1217_1985_1_31_837,-63.063300,73.121700,31,1,1985
1,77,"Electrona antarctica",-66.0133_58.01_1985_1_6_656,-66.013300,58.010000,6,1,1985
1,12,"Electrona antarctica",-66.9983_67.98_1985_1_11_240,-66.998300,67.980000,11,1,1985
1,,"Electrona antarctica",-62.005_60.005_1984_4_8_250,-62.005000,60.005000,8,4,1984
1,14,"Electrona antarctica",-60.0083_68.0183_1985_1_9_275,-60.008300,68.018300,9,1,1985
3,16,"Electrona antarctica",-61.975_73.2567_1985_2_3_216,-61.975000,73.256700,3,2,1985
15,,"Electrona antarctica",-64.985_73.0167_1984_1_17_180,-64.985000,73.016700,17,1,1984
8,,"Electrona antarctica",-61.01_74.7917_1982_12_19_25,-61.010000,74.791700,19,12,1982
19,,"Electrona antarctica",-56.3117_45.1633_1985_3_4_25,-56.311700,45.163300,4,3,1985
4,14,"Electrona antarctica",-53.3383_73.31_1985_1_15_360,-53.338300,73.310000,15,1,1985
52,77,"Electrona antarctica",-63.0167_68.2183_1985_2_2_35,-63.016700,68.218300,2,2,1985
13,685,"Electrona antarctica",-65.705_75.5717_1981_2_22_75,-65.705000,75.571700,22,2,1981
35,2481,"Electrona antarctica",-66.0183_68.985_1991_2_11_800,-66.018300,68.985000,11,2,1991
2,19,"Electrona antarctica",-62.0333_77.9733_1985_1_19_200,-62.033300,77.973300,19,1,1985
3,23,"Electrona antarctica",-60.0017_82.9983_1985_1_25_231,-60.001700,82.998300,25,1,1985
4,237,"Electrona antarctica",-65.17_72.9233_1987_3_14_200,-65.170000,72.923300,14,3,1987
2,63,"Electrona antarctica",-63.015_58.0117_1985_1_5_875,-63.015000,58.011700,5,1,1985
1,,"Electrona antarctica",-65.315_55.985_1984_4_12_250,-65.315000,55.985000,12,4,1984
1,,"Electrona antarctica",-62.02_51.9183_1984_4_20_250,-62.020000,51.918300,20,4,1984
4,100,"Electrona antarctica",-62.6617_87.9733_1987_3_22_200,-62.661700,87.973300,22,3,1987
3,76,"Electrona antarctica",-61.0533_73.3183_1985_2_5_804,-61.053300,73.318300,5,2,1985
1,,"Electrona antarctica",-61.9967_47.9783_1985_3_2_300,-61.996700,47.978300,2,3,1985
3,42,"Electrona antarctica",-64.9967_72.9783_1985_1_16_231,-64.996700,72.978300,16,1,1985
61,3813,"Electrona antarctica",-65.9683_74.97_1991_1_29_459,-65.968300,74.970000,29,1,1991
2,63,"Electrona antarctica",-61.835_77.9683_1987_3_18_200,-61.835000,77.968300,18,3,1987
3,40,"Electrona antarctica",-65.9883_62.985_1985_1_7_901,-65.988300,62.985000,7,1,1985
1,,"Electrona antarctica",-62.6667_57.9883_1984_4_9_250,-62.666700,57.988300,9,4,1984
1,66,"Electrona antarctica",-64.1917_64.8733_1981_2_20_200,-64.191700,64.873300,20,2,1981
3,46,"Electrona antarctica",-66.01_77.9867_1985_1_20_236,-66.010000,77.986700,20,1,1985
5,,"Electrona antarctica",-66.775_72.6033_1991_2_24_532,-66.775000,72.603300,24,2,1991
33,1791,"Electrona antarctica",-64.86_84.2917_1981_2_17_60,-64.860000,84.291700,17,2,1981
1,74,"Electrona antarctica",-65.9633_67.9733_1987_3_9_973,-65.963300,67.973300,9,3,1987
1,,"Electrona antarctica",-64.675_57.9417_1984_4_10_250,-64.675000,57.941700,10,4,1984
1,,"Electrona antarctica",-66.0017_48.01_1985_2_28_300,-66.001700,48.010000,28,2,1985
140,,"Electrona antarctica",-65.3217_76.5567_1981_2_24_110,-65.321700,76.556700,24,2,1981
12,421,"Electrona antarctica",-62.9983_62.9933_1985_1_8_767,-62.998300,62.993300,8,1,1985
1,,"Electrona antarctica",-65.995_63.58_1984_3_28_250,-65.995000,63.580000,28,3,1984
55,3845,"Electrona antarctica",-65.9033_74.9067_1991_1_29_800,-65.903300,74.906700,29,1,1991
4,67,"Electrona antarctica",-65.7183_75.5217_1981_2_22_12,-65.718300,75.521700,22,2,1981
3,89,"Electrona antarctica",-62.315_79.9283_1985_1_22_235,-62.315000,79.928300,22,1,1985
61,4418,"Electrona antarctica",-65.0467_72.015_1991_1_23_800,-65.046700,72.015000,23,1,1991
5,254,"Electrona antarctica",-65.06_82.715_1987_3_21_200,-65.060000,82.715000,21,3,1987
40,2038,"Electrona antarctica",-66.0217_72.9533_1985_1_15_712,-66.021700,72.953300,15,1,1985
3,64,"Electrona antarctica",-64.345_87.9733_1987_3_23_912,-64.345000,87.973300,23,3,1987
1,,"Electrona antarctica",-64.9917_52.9883_1985_3_5_300,-64.991700,52.988300,5,3,1985
2,104,"Electrona antarctica",-64.8517_84.2983_1981_2_17_60,-64.851700,84.298300,17,2,1981
1,,"Electrona antarctica",-61.0017_47.985_1985_3_2_300,-61.001700,47.985000,2,3,1985
2,17,"Electrona antarctica",-64.0033_72.9883_1984_1_13_190,-64.003300,72.988300,13,1,1984
1,,"Electrona antarctica",-60.0367_47.995_1985_3_2_300,-60.036700,47.995000,2,3,1985
16,245,"Electrona antarctica",-59.9983_82.9983_1985_1_23_341,-59.998300,82.998300,23,1,1985
1,16,"Electrona antarctica",-67.99_76.1633_1986_1_26_50,-67.990000,76.163300,26,1,1986
12,142,"Electrona antarctica",-61.9917_57.9467_1985_1_4_280,-61.991700,57.946700,4,1,1985
8,255,"Electrona antarctica",-63.3067_73.37_1981_2_14_75,-63.306700,73.370000,14,2,1981
12,817,"Electrona antarctica",-66.01_69.0083_1991_2_11_370,-66.010000,69.008300,11,2,1991
1,,"Electrona antarctica",-65.2867_58.005_1984_4_11_250,-65.286700,58.005000,11,4,1984
1,15,"Electrona antarctica",-64.335_77.9967_1987_3_16_200,-64.335000,77.996700,16,3,1987
1,,"Electrona antarctica",-65.98_60.21_1984_4_5_250,-65.980000,60.210000,5,4,1984
6,61,"Electrona antarctica",-66.015_72.9117_1985_1_15_206,-66.015000,72.911700,15,1,1985
4,108,"Electrona antarctica",-63.0133_67.9567_1985_1_10_875,-63.013300,67.956700,10,1,1985
1,50,"Electrona antarctica",-51.89_73.1667_1990_6_9_439,-51.890000,73.166700,9,6,1990
174,12437,"Electrona antarctica",-61.9512128289796_100.082216727423_1991_1_28_442,-61.951213,100.082217,28,1,1991
16,230,"Electrona antarctica",-65.0167_57.9933_1985_1_5_200,-65.016700,57.993300,5,1,1985
2,,"Electrona antarctica",-59.9967_74.9133_1982_12_19_100,-59.996700,74.913300,19,12,1982
77,5867,"Electrona antarctica",-65.5383_72.04_1991_1_23_800,-65.538300,72.040000,23,1,1991
15,86,"Electrona antarctica",-62_77.61_1985_2_4_218,-62.000000,77.610000,4,2,1985
2,21,"Electrona antarctica",-63.4983_62.7517_1982_11_26_100,-63.498300,62.751700,26,11,1982
8,438,"Electrona antarctica",-64.99_74.925_1991_1_30_427,-64.990000,74.925000,30,1,1991
12,192,"Electrona antarctica",-60.0033_88.0217_1985_1_23_236,-60.003300,88.021700,23,1,1985
9,195,"Electrona antarctica",-62.0183_68.0117_1985_1_10_213,-62.018300,68.011700,10,1,1985
5,322,"Electrona antarctica",-66.0133_67.9767_1985_1_11_875,-66.013300,67.976700,11,1,1985
26,70,"Electrona antarctica",-61.9983_68.5667_1985_2_3_804,-61.998300,68.566700,3,2,1985
1,,"Electrona antarctica",-62.9983_47.9933_1985_3_1_175,-62.998300,47.993300,1,3,1985
1,,"Electrona antarctica",-62.005_52.9783_1985_3_4_300,-62.005000,52.978300,4,3,1985
1,,"Electrona antarctica",-64.205_52.01_1984_4_18_250,-64.205000,52.010000,18,4,1984
9,104,"Electrona antarctica",-63.0033_67.9733_1985_1_10_231,-63.003300,67.973300,10,1,1985
2,31,"Electrona antarctica",-65.02_77.9867_1985_1_20_219,-65.020000,77.986700,20,1,1985
9,62,"Electrona antarctica",-65.7883_79.0133_1985_1_24_470,-65.788300,79.013300,24,1,1985
2,28,"Electrona antarctica",-65.395_63.3883_1982_11_28_110,-65.395000,63.388300,28,11,1982
7,458,"Electrona antarctica",-66.4967_78.0017_1991_2_5_200,-66.496700,78.001700,5,2,1991
1,12,"Electrona antarctica",-65.0033_77.9783_1991_2_5_200,-65.003300,77.978300,5,2,1991
1,,"Electrona antarctica",-64.0267_54.0717_1984_4_16_250,-64.026700,54.071700,16,4,1984
12,164,"Electrona antarctica",-60.0017_82.9983_1985_1_23_231,-60.001700,82.998300,23,1,1985
25,1771,"Electrona antarctica",-66.8967_67.5833_1991_2_13_800,-66.896700,67.583300,13,2,1991
1,5,"Electrona antarctica",-65.4867_57.9967_1984_1_19_210,-65.486700,57.996700,19,1,1984
2,89,"Electrona antarctica",-66.0133_57.99_1985_1_6_240,-66.013300,57.990000,6,1,1985
1,28,"Electrona antarctica",-58.5883_77.3417_1985_1_18_280,-58.588300,77.341700,18,1,1985
8,16,"Electrona antarctica",-58.9317_77.7617_1985_1_19_308,-58.931700,77.761700,19,1,1985
1,64,"Electrona antarctica",-61.0117_73.1967_1985_2_5_35,-61.011700,73.196700,5,2,1985
30,1308,"Electrona antarctica",-65.0233_77.9667_1985_1_20_599,-65.023300,77.966700,20,1,1985
29,1549,"Electrona antarctica",-65.5133_72.015_1991_1_23_546,-65.513300,72.015000,23,1,1991
1,52,"Electrona antarctica",-64.17_83.9883_1991_3_10_202,-64.170000,83.988300,10,3,1991
1,,"Electrona antarctica",-64.86_63.9683_1984_3_30_250,-64.860000,63.968300,30,3,1984
1,,"Electrona antarctica",-63.37_51.9917_1984_4_19_250,-63.370000,51.991700,19,4,1984
1,,"Electrona antarctica",-62.665_60.0167_1984_4_8_250,-62.665000,60.016700,8,4,1984
20,218,"Electrona antarctica",-61.9933_83.0033_1985_1_22_231,-61.993300,83.003300,22,1,1985
44,3356,"Electrona antarctica",-64.9933_74.8817_1991_1_30_800,-64.993300,74.881700,30,1,1991
1,64,"Electrona antarctica",-66.01_69.0067_1991_2_11_370,-66.010000,69.006700,11,2,1991
1,,"Electrona antarctica",-63.0083_52.98_1985_3_4_300,-63.008300,52.980000,4,3,1985
1,,"Electrona antarctica",-64.0267_55.985_1984_4_13_250,-64.026700,55.985000,13,4,1984
1,,"Electrona antarctica",-64.675_56.0667_1984_4_12_250,-64.675000,56.066700,12,4,1984
9,51,"Electrona antarctica",-63.075_68.1617_1985_2_2_212,-63.075000,68.161700,2,2,1985
2,28,"Electrona antarctica",-64.01_68.0033_1985_1_10_231,-64.010000,68.003300,10,1,1985
2,89,"Electrona antarctica",-63.29_84.575_1981_2_16_200,-63.290000,84.575000,16,2,1981
13,545,"Electrona antarctica",-64.0217_84.5283_1991_3_11_201,-64.021700,84.528300,11,3,1991
39,83,"Electrona antarctica",-59.3533_79.8567_1985_1_21_751,-59.353300,79.856700,21,1,1985
1,14,"Electrona antarctica",-62.005_87.9783_1985_1_24_257,-62.005000,87.978300,24,1,1985
2,130,"Electrona antarctica",-65.9983_69.005_1991_2_10_200,-65.998300,69.005000,10,2,1991
7,398,"Electrona antarctica",-65.4667_74.9533_1991_1_30_405,-65.466700,74.953300,30,1,1991
59,4346,"Electrona antarctica",-65.5233_69.0167_1991_2_10_800,-65.523300,69.016700,10,2,1991
18,86,"Electrona antarctica",-60.9667_77.5567_1985_2_5_804,-60.966700,77.556700,5,2,1985
2,85,"Electrona antarctica",-64.1383_64.99_1981_2_20_75,-64.138300,64.990000,20,2,1981
2,32,"Electrona antarctica",-66.0083_61.9567_1984_1_23_235,-66.008300,61.956700,23,1,1984
1,8,"Electrona antarctica",-67.0217_72.985_1985_1_14_236,-67.021700,72.985000,14,1,1985
2,25,"Electrona antarctica",-65.0683_80.1417_1985_1_24_495,-65.068300,80.141700,24,1,1985
7,292,"Electrona antarctica",-64.965_87.9667_1985_1_25_979,-64.965000,87.966700,25,1,1985
2,,"Electrona antarctica",-63.1733_79.6367_1981_2_15_60,-63.173300,79.636700,15,2,1981
1,9,"Electrona antarctica",-64.0067_88.0083_1985_1_25_257,-64.006700,88.008300,25,1,1985
4,230,"Electrona antarctica",-65.535_69.065_1991_2_10_415,-65.535000,69.065000,10,2,1991
2,133,"Electrona antarctica",-64.1917_64.87_1981_2_20_200,-64.191700,64.870000,20,2,1981
